"year","year_type","grid","squirrel_id","sex","cache_size_total","cache_size_new","cache_size_old","total_cones_tree","log_cache_size_new","log_cache_size_old","log_total_cones_tree"
2018,"non-mast","SU",13438,"F",0,0,0,1.639,0,0,0.970400057521187
2013,"non-mast","KL",13445,"F",9362.27335693233,1001.43719987087,8360.83615706146,152.574,6.91018951369821,9.03143331797443,5.03418253555231
2016,"non-mast","KL",13445,"F",7.55945732270044,0,7.55945732270044,2.342,0,2.14703679126319,1.2065694301732
2013,"non-mast","KL",13466,"M",9837.37379594084,9368.92742470556,468.446371235278,152.574,9.1452606297068,6.15155406685314,5.03418253555231
2014,"mast","KL",13466,"M",72236.9960784803,62741.5322830052,9495.46379547515,1496.201,11.0467948424699,9.15867477623784,7.31135264394349
2016,"non-mast","KL",13466,"M",32821.003850216,0,32821.003850216,2.342,0,10.3988544185455,1.2065694301732
2017,"non-mast","KL",13466,"M",9766.81886092897,5158.23333780664,4608.58552312233,60.19,8.54854326949236,8.43589322373229,4.11398377747445
2012,"non-mast","KL",13499,"F",337.197611485304,0,337.197611485304,129.998,0,5.82363037400697,4.87518205590903
2012,"non-mast","KL",13535,"F",38127.8083405986,4032.3650705764,34095.4432700222,129.998,8.30235631162371,10.4369483548998,4.87518205590903
2013,"non-mast","KL",13535,"F",56065.5606276643,35177.4601397961,20888.1004878681,152.574,10.4681892464352,9.94698279416293,5.03418253555231
2012,"non-mast","SU",13617,"M",2694.43929922885,0,2694.43929922885,36.241,0,7.8993164753389,3.61741030489474
2009,"non-mast","SU",13666,"F",1437.04683747605,522.562486354927,914.484351121123,38.197,6.26065638585205,6.81945327070919,3.66860021325556
2010,"mast","SU",13666,"F",2999.55830447789,703.193155628515,2296.36514884937,1155.84,6.55705268731631,7.73951815777356,7.0534474289533
2011,"post-mast","SU",13667,"F",4869.73041245198,0,4869.73041245198,0.085,0,8.49099918685345,0.0815799869924228
2013,"non-mast","SU",13667,"F",10191.4574679392,9364.71681788512,826.740650054064,59.005,9.14481115416843,6.71869988074781,4.0944278920834
2012,"non-mast","SU",13690,"M",28127.1371765181,55.0433212847712,28072.0938552333,36.241,4.02612498603617,10.2425668825638,3.61741030489474
2013,"non-mast","SU",13690,"M",51344.1177517848,17514.8371926917,33829.2805590931,59.005,9.77086073310142,10.4291115549444,4.0944278920834
2014,"mast","SU",13690,"M",59638.8168385035,48252.3760649551,11386.4407735484,263.342,10.7842210745775,9.34026634054906,5.57724371931451
2013,"non-mast","SU",19250,"F",13739.2318716994,9382.89005872152,4356.34181297785,59.005,9.14674967444217,8.37961747449263,4.0944278920834
2012,"non-mast","KL",19257,"F",31920.8939217312,89.1645081612603,31831.7294135699,129.998,4.50163587027007,10.3682502663193,4.87518205590903
2013,"non-mast","KL",19257,"F",51824.8250610154,39669.1522362661,12155.6728247493,152.574,10.5883543510676,9.40563350169461,5.03418253555231
2014,"mast","KL",19257,"F",21317.1896844709,21062.8079459928,254.381738478174,1496.201,9.95531158349276,5.54275943939044,7.31135264394349
2013,"non-mast","KL",19271,"M",14752.3955024821,14523.3210381578,229.074464324256,152.574,9.58357983626665,5.43840301445645,5.03418253555231
2014,"mast","KL",19271,"M",81737.3031626297,71500.947099683,10236.3560629467,1496.201,11.1774799604747,9.23379866827706,7.31135264394349
2014,"mast","SU",19354,"M",35738.2344284619,35399.8041781924,338.430250269525,263.342,10.4744898157619,5.82726847749524,5.57724371931451
2013,"non-mast","SU",19439,"M",11045.9161281765,10823.4084651629,222.507663013627,59.005,9.28955890612704,5.4094456998803,4.0944278920834
2014,"mast","KL",19516,"M",47345.5684354658,46604.7416178412,740.826817624643,1496.201,10.7494790232072,6.60911581649779,7.31135264394349
2013,"non-mast","KL",19530,"F",13.548118318606,13.548118318606,0,152.574,2.67746166007256,0,5.03418253555231
2013,"non-mast","SU",19537,"M",3129.86622267796,3129.86622267796,0,59.005,8.04906499370582,0,4.0944278920834
2014,"mast","SU",19537,"M",68392.9302175785,59990.1734335456,8402.7567840328,263.342,11.0019527209417,9.03643412104549,5.57724371931451
2015,"post-mast","SU",19537,"M",76284.8509461682,0,76284.8509461682,0.006,0,11.2422427603146,0.00598207167754747
2016,"non-mast","SU",19537,"M",12369.6720076594,0,12369.6720076594,3.118,0,9.42308378950993,1.4153676086056
2017,"non-mast","SU",19537,"M",11388.273369263,5504.33212847712,5883.94124078588,44.479,8.6134723794853,8.68015203507119,3.81725068095371
2018,"non-mast","SU",19537,"M",1515.19013682636,63.1329223677649,1452.05721445859,1.639,4.16095784155593,7.28142503957315,0.970400057521187
2013,"non-mast","KL",19549,"M",2910.39106923967,2786.9199329689,123.471136270774,152.574,7.93305105302072,4.82407385184383,5.03418253555231
2013,"non-mast","KL",19550,"F",8466.50493496189,7425.06697029688,1041.43796466502,152.574,8.91275165305037,6.94931744558585,5.03418253555231
2014,"mast","KL",19550,"F",7694.44763203438,7037.85476743411,656.592864600267,1496.201,8.85920076083868,6.48858599301441,7.31135264394349
2013,"non-mast","SU",19552,"M",5183.62787842316,4406.08369665969,777.544181763474,59.005,8.3909684564156,6.65742574208948,4.0944278920834
2013,"non-mast","KL",19561,"F",5890.48622548086,4182.24522009141,1708.24100538945,152.574,8.33884259274364,7.44380469446586,5.03418253555231
2014,"mast","KL",19561,"F",9084.11150739574,9084.11150739574,0,1496.201,9.11439225454644,0,7.31135264394349
2015,"post-mast","KL",19561,"F",9041.11095794973,0,9041.11095794973,0.006,0,9.10964793917383,0.00598207167754747
2016,"non-mast","KL",19561,"F",14.3553330976534,0,14.3553330976534,2.342,0,2.73146284676419,1.2065694301732
2018,"non-mast","KL",19561,"F",16.7987940504454,0,16.7987940504454,4.477,0,2.87913070502793,1.70055750580158
2019,"mast","KL",19561,"F",54.5415391248228,54.5415391248228,0,3648.279,4.01713119350086,0,8.2022848928175
2013,"non-mast","KL",19564,"F",18146.8863646858,18015.004923082,131.881441603822,152.574,9.79901580420104,4.88945731416116,5.03418253555231
2013,"non-mast","KL",19565,"M",32427.9338860512,26774.6379059164,5653.29598013483,152.574,10.1952477197162,8.64017088568686,5.03418253555231
2013,"non-mast","KL",19582,"F",9321.10540320092,9321.10540320092,0,152.574,9.14014378379871,0,5.03418253555231
2013,"non-mast","KL",19583,"F",1056.16418022872,589.637671170634,466.526509058084,152.574,6.38120275185176,6.1474560509887,5.03418253555231
2014,"mast","KL",19583,"F",6987.98198405837,6132.91245858287,855.069525475497,1496.201,8.72158807306647,6.75235159419335,7.31135264394349
2015,"post-mast","KL",19583,"F",29507.8016979238,0,29507.8016979238,0.006,0,10.2924438604681,0.00598207167754747
2016,"non-mast","KL",19583,"F",7798.02201483241,0,7798.02201483241,2.342,0,8.96175362210282,1.2065694301732
2017,"non-mast","KL",19583,"F",3703.93773858237,1187.52202305694,2516.41571552542,60.19,7.08046581675641,7.83098814459848,4.11398377747445
2014,"mast","KL",19599,"M",59895.5111382406,29865.0269625758,30030.4841756648,1496.201,10.3044768914018,10.3100015828552,7.31135264394349
2016,"non-mast","KL",19599,"M",11401.0360894182,0,11401.0360894182,2.342,0,9.34154722276966,1.2065694301732
2017,"non-mast","KL",19599,"M",16438.3835599086,7385.360729814,9053.02283009459,60.19,8.90739043389143,9.11096444954061,4.11398377747445
2013,"non-mast","SU",19601,"M",8670.6975491374,8503.30956556332,167.387983574081,59.005,9.04832832170676,5.12627074281378,4.0944278920834
2014,"mast","SU",19601,"M",67780.6468993632,67679.3305362849,101.316363078271,263.342,11.1225508780785,4.6280696120559,5.57724371931451
2015,"post-mast","SU",19601,"M",12762.7201552085,0,12762.7201552085,0.006,0,9.45436206262069,0.00598207167754747
2016,"non-mast","SU",19601,"M",5635.23182237669,0,5635.23182237669,3.118,0,8.63697100460287,1.4153676086056
2017,"non-mast","SU",19601,"M",3726.49611916439,3597.99625298631,128.499866178083,44.479,8.18841026695215,4.86367984776518,3.81725068095371
2018,"non-mast","SU",19601,"M",918.119981036105,0,918.119981036105,1.639,0,6.82341666991244,0.970400057521187
2019,"mast","SU",19601,"M",12491.1032903669,11951.1420530312,539.961237335746,2333.26,9.38866579259574,6.29334762625315,7.75545020338613
2013,"non-mast","SU",19611,"F",1850.39807296439,1813.87705836641,36.5210145979813,59.005,7.50377300796749,3.62490116529643,4.0944278920834
2014,"mast","SU",19611,"F",31643.1684045076,31222.1949889266,420.973415581032,263.342,10.3489165267233,6.04494231579819,5.57724371931451
2015,"post-mast","SU",19611,"F",23271.9039051655,0,23271.9039051655,0.006,0,10.0550450403096,0.00598207167754747
2016,"non-mast","SU",19611,"F",94.6841119206924,0,94.6841119206924,3.118,0,4.56105226503863,1.4153676086056
2017,"non-mast","SU",19611,"F",1587.38786299667,1287.07124026757,300.316622729099,44.479,7.16090121590146,5.70816161464133,3.81725068095371
2018,"non-mast","SU",19611,"F",1675.80187957957,1611.3479611342,64.4539184453681,1.639,7.38544675655585,4.18134635985897,0.970400057521187
2014,"mast","KL",19649,"F",34991.9425486169,32216.869037946,2775.07351067098,1496.201,10.3802765166774,7.92879280206534,7.31135264394349
2015,"post-mast","KL",19649,"F",27000.5162360479,0,27000.5162360479,0.006,0,10.2036483003004,0.00598207167754747
2017,"non-mast","KL",19649,"F",699.822488510601,599.847847294801,99.9746412158002,60.19,6.39834173658448,4.61486940824485,4.11398377747445
2018,"non-mast","KL",19649,"F",85.4120502694725,0,85.4120502694725,4.477,0,4.45912713679636,1.70055750580158
2013,"non-mast","KL",19654,"M",4117.7443959224,4117.7443959224,0,152.574,8.32330363762407,0,5.03418253555231
2014,"mast","KL",19654,"M",62115.3954138522,47962.5205094302,14152.874904422,1496.201,10.7781960115648,9.55774371041821,7.31135264394349
2018,"non-mast","KL",19654,"M",1405.22566730445,0,1405.22566730445,4.477,0,7.24866456255286,1.70055750580158
2013,"non-mast","KL",19655,"F",1463.19677840945,1456.42271925014,6.77405915930299,152.574,7.28442489400595,2.05079244229341,5.03418253555231
2013,"non-mast","KL",19689,"F",1361.78224056075,1333.70425621929,28.0779843414588,152.574,7.19646501537087,3.36998133600777,5.03418253555231
2014,"mast","KL",19689,"F",82341.0561841259,81989.5468727742,351.509311351658,1496.201,11.3143592375616,5.86507703708546,7.31135264394349
2013,"non-mast","KL",19692,"F",857.654794430014,853.531454072177,4.1233403578366,152.574,6.75055331179295,1.63380663996212,5.03418253555231
2013,"non-mast","KL",19694,"M",34815.5006695481,31413.7448743329,3401.7557952152,152.574,10.3550326436624,8.13234091030828,5.03418253555231
2013,"non-mast","KL",19700,"F",6332.18542592933,6332.18542592933,0,152.574,8.75355861540713,0,5.03418253555231
2014,"mast","KL",19702,"F",67579.1486372205,51913.0732713193,15666.0753659011,1496.201,10.8573451936935,9.659316678869,7.31135264394349
2015,"post-mast","KL",19702,"F",49412.9327510688,0,49412.9327510688,0.006,0,10.8079877029057,0.00598207167754747
2016,"non-mast","KL",19702,"F",6687.66536132927,0,6687.66536132927,2.342,0,8.80816963566084,1.2065694301732
2017,"non-mast","KL",19702,"F",4826.62077992772,3111.90023969024,1714.72054023748,60.19,8.04331012357098,7.44758841144607,4.11398377747445
2013,"non-mast","KL",19706,"F",4535.67439362026,4520.40276266531,15.2716309549504,152.574,8.41657757040142,2.78942315928933,5.03418253555231
2014,"mast","KL",19706,"F",29826.4770027223,29558.459879463,268.017123259379,1496.201,10.2941591028879,5.59477503281526,7.31135264394349
2015,"post-mast","KL",19706,"F",5332.06813130528,0,5332.06813130528,0.006,0,8.5816819859372,0.00598207167754747
2016,"non-mast","KL",19706,"F",0,0,0,2.342,0,0,1.2065694301732
2017,"non-mast","KL",19706,"F",872.119210605916,802.349673757443,69.7695368484733,60.19,6.68879007838662,4.25942863760497,4.11398377747445
2018,"non-mast","KL",19706,"F",0,0,0,4.477,0,0,1.70055750580158
2019,"mast","KL",19706,"F",218.166156499291,0,218.166156499291,3648.279,0,5.38983014762121,8.2022848928175
2016,"non-mast","KL",19707,"F",92.5024503556995,0,92.5024503556995,2.342,0,4.53798764296407,1.2065694301732
2017,"non-mast","KL",19707,"F",253.269091080027,136.375664427707,116.89342665232,60.19,4.9227192493105,4.76978105240397,4.11398377747445
2015,"post-mast","KL",19713,"M",42678.5361990173,0,42678.5361990173,0.006,0,10.661474838417,0.00598207167754747
2013,"non-mast","KL",19718,"M",6271.46978457557,6081.76340319162,189.706381383959,152.574,8.71321437880703,5.25073497499332,5.03418253555231
2014,"mast","KL",19718,"M",47867.0073661148,43718.2724676617,4148.73489845312,1496.201,10.6855443014306,8.33079973129352,7.31135264394349
2013,"non-mast","KL",19719,"F",1779.10137302042,1779.10137302042,0,152.574,7.48442559279954,0,5.03418253555231
2014,"mast","KL",19719,"F",2756.22395474945,2658.48551663776,97.7384381116825,1496.201,7.88588796827086,4.59247431451321,7.31135264394349
2015,"post-mast","KL",19719,"F",5113.46564249299,0,5113.46564249299,0.006,0,8.53982820420767,0.00598207167754747
2016,"non-mast","KL",19719,"F",505.512801224508,0,505.512801224508,2.342,0,6.22754959725782,1.2065694301732
2017,"non-mast","KL",19719,"F",590.357619487082,551.00044485461,39.3571746324721,60.19,6.3135488521728,3.69776918888416,4.11398377747445
2018,"non-mast","KL",19719,"F",0,0,0,4.477,0,0,1.70055750580158
2013,"non-mast","KL",19720,"F",457.887129260712,457.887129260712,0,152.574,6.12880427407069,0,5.03418253555231
2013,"non-mast","KL",19723,"M",8286.99782139428,8224.68956709808,62.3082542961976,152.574,9.01501741006442,4.14801572027281,5.03418253555231
2014,"mast","SU",19740,"F",1679.87940504454,815.941425307349,863.937979737193,263.342,6.70556739743956,6.76265780463554,5.57724371931451
2015,"post-mast","SU",19740,"F",1299.5394361115,0,1299.5394361115,0.006,0,7.17053440823633,0.00598207167754747
2016,"non-mast","SU",19740,"F",125.663706143592,15.707963267949,109.955742875643,3.118,2.81588544816166,4.70913140897319,1.4153676086056
2017,"non-mast","SU",19740,"F",818.941209959214,818.941209959214,0,44.479,6.70923264251639,0,3.81725068095371
2013,"non-mast","SU",19742,"F",3017.499743773,3017.499743773,0,59.005,8.01251521335094,0,4.0944278920834
2014,"mast","SU",19742,"F",8414.05779093946,6072.00046768827,2342.05732325119,263.342,8.71160807290865,7.75921190395806,5.57724371931451
2015,"post-mast","SU",19742,"F",39967.6035383572,0,39967.6035383572,0.006,0,10.5958495133507,0.00598207167754747
2016,"non-mast","SU",19742,"F",1248.78307980194,26.0163141625405,1222.7667656394,3.118,3.29644091177418,7.10968889396693,1.4153676086056
2017,"non-mast","SU",19742,"F",935.932811381959,506.963606165228,428.969205216731,44.479,6.23040980360508,6.06371359034803,3.81725068095371
2013,"non-mast","KL",19747,"M",9951.51832902127,9951.51832902127,0,152.574,9.20558089652274,0,5.03418253555231
2014,"mast","KL",19764,"F",3889.81530391976,3868.67500335498,21.1403005647813,1496.201,8.26092580403619,3.09739950283339,7.31135264394349
2015,"post-mast","KL",19764,"F",2102.90358249667,0,2102.90358249667,0.006,0,7.651549746998,0.00598207167754747
2016,"non-mast","KL",19764,"F",40.5789051088682,0,40.5789051088682,2.342,0,3.72759294992512,1.2065694301732
2017,"non-mast","KL",19764,"F",25.9617726234157,25.9617726234157,0,60.19,3.29442003400935,0,4.11398377747445
2018,"non-mast","KL",19764,"F",795.650881922132,795.650881922132,0,4.477,6.68041654257429,0,1.70055750580158
2013,"non-mast","KL",19766,"F",22200.7517099852,19273.1800559213,2927.57165406399,152.574,9.8665216582749,7.98227009306864,5.03418253555231
2014,"mast","KL",19766,"F",7729.36512538209,6177.63652066523,1551.72860471686,1496.201,8.72885289838579,7.34776905238255,7.31135264394349
2015,"post-mast","KL",19766,"F",3339.21846645468,0,3339.21846645468,0.006,0,8.11379149294983,0.00598207167754747
2016,"non-mast","KL",19766,"F",18231.3166672511,0,18231.3166672511,2.342,0,9.81095093953571,1.2065694301732
2017,"non-mast","KL",19766,"F",10075.1749065251,1129.92615774113,8945.24874878394,60.19,7.03079218463112,9.09898958919352,4.11398377747445
2018,"non-mast","KL",19766,"F",3814.54797992751,110.566608113841,3703.98137181367,4.477,4.71462179472538,8.21743350986699,1.70055750580158
2013,"non-mast","KL",19767,"F",15949.8004524284,15637.0592670867,312.741185341734,152.574,9.6574629186176,5.748568395523,5.03418253555231
2014,"mast","KL",19767,"F",30963.537193781,29270.2187534961,1693.3184402849,1496.201,10.2843600171346,7.43503583882371,7.31135264394349
2015,"post-mast","KL",19767,"F",15543.684152105,0,15543.684152105,0.006,0,9.65147400399148,0.00598207167754747
2013,"non-mast","KL",19769,"F",2678.3386368792,2678.3386368792,0,152.574,7.8933252657665,0,5.03418253555231
2014,"mast","KL",19769,"F",12027.5002078059,11833.7686608346,193.731546971371,1496.201,9.37879697472151,5.27162192786809,7.31135264394349
2015,"post-mast","KL",19769,"F",16554.4370468584,0,16554.4370468584,0.006,0,9.7144698493223,0.00598207167754747
2014,"mast","KL",19771,"M",65229.4118652605,41090.4611126277,24138.9507526328,1496.201,10.6235556200826,10.0916234545762,7.31135264394349
2014,"mast","KL",19772,"F",13550.1472638614,13550.1472638614,0,1496.201,9.5142264916433,0,7.31135264394349
2014,"mast","KL",19809,"F",6182.65434226471,6078.98178469625,103.672557568463,1496.201,8.71275697901761,4.65083697815758,7.31135264394349
2016,"non-mast","KL",19809,"F",1183.85683162775,0,1183.85683162775,2.342,0,7.07737722907848,1.2065694301732
2017,"non-mast","KL",19809,"F",2504.54747661186,855.211333477222,1649.33614313464,60.19,6.75251723057398,7.4087342692578,4.11398377747445
2018,"non-mast","KL",19809,"F",0,0,0,4.477,0,0,1.70055750580158
2013,"non-mast","KL",19815,"M",19782.2598738045,18830.0082339164,952.251639888106,152.574,9.84326016423882,6.85987891904892,5.03418253555231
2014,"mast","KL",19815,"M",55198.4374220422,37370.1172790766,17828.3201429656,1496.201,10.5286534197869,9.78859958017877,7.31135264394349
2016,"non-mast","KL",19815,"M",10189.3630728368,0,10189.3630728368,2.342,0,9.22919775588986,1.2065694301732
